damn: damn 
ft: ft 
worth: worth 
last: last 
ever: ever 
digital: digital 
main: main 
vega: vega 
hot: hot 
three: three 
influence: influences 
violet: violet 
kilhoffer: kilhoffer 
well: well 
ultimate: ultimate 
refrain: refrain 
whereas: whereas 
nine: nine 
lame: lame 
like: like 
meller: meller 
distinguish: distinguish 
hudson: hudson 
sakiya: sakiya 
greatness: greatness 
canadian: canadian 
cmrra: cmrra 
crack: crack 
kanye: kanye 
fuck: fuck 
huh: huh 
source: source 
leave: leave 
attachment: attachments 
sign: sign 
rawinthevoid: rawinthevoid 
q: q 
champagne: champagne 
gave: gave 
pop: pop 
r: r 
noise: noise 
admittin: admittin 
bag: bag 
thinking: thinking 
vibe: vibe 
gun: gun 
spanish: spanish 
asked: asked 
kartii: kartii 
bass: bass 
lester: lester 
redrum: redrum 
llc: llc 
ross: ross 
royalty: royalties 
sigma: sigma 
insight: insight 
fantasy: fantasies 
always: always 
expand: expand 
emotional: emotional 
big: big 
sad: sad 
come: comes 
leavin: leavin 
bound: bound 
april: april 
plus: plus 
portuguese: portuguese 
pope: pope 
repeating: repeating 
exist: exist 
iz: iz 
danchild: danchild 
love: love 
peermusic: peermusic 
hold: hold 
behind: behind 
publishing: publishing 
gambi: gambi 
work: work 
set: set 
soul: soul 
date: date 
platinum: platinum 
send: send 
c: c 
house: house 
kardashian: kardashian 
straight: straight 
dog: dog 
interview: interview 
h: h 
individual: individual 
lawsuit: lawsuit 
tae: tae 
exclusive: exclusive 
website: website 
mhady: mhady 
pnb: pnb 
laugh: laughs 
eric: eric 
nightclub: nightclub 
week: weeks 
know: know 
rolling: rolling 
casing: casing 
perfect: perfect 
personal: personal 
doja: doja 
transcription: transcription 
chart: charts 
might: might 
hard: hard 
pedl: pedl 
pre: pre 
unforgettable: unforgettable 
idea: idea 
wishlist: wishlist 
drilly: drilly 
sentimental: sentimental 
toasty: toasty 
mr: mr 
canadiana: canadiana 
mint: mint 
warner: warner 
vocal: vocals 
kim: kim 
vom: vom 
alan: alan 
however: however 
italian: italian 
music: music 
earlier: earlier 
short: short 
l: l 
really: really 
sun: suns 
dutty: dutty 
francis: francis 
lee: lee 
live: live 
bu: bu 
question: question 
producer: producer 
drop: drop 
sugar: sugar 
lixo: lixo 
shop: shop 
espa: espa 
produced: produced 
learn: learn 
connor: connor 
listened: listened 
kaya: kaya 
anthony: anthony 
executive: executive 
sort: sort 
italiana: italiana 
index: index 
scholar: scholars 
kind: kind 
goldstein: goldstein 
hub: hub 
viva: viva 
story: story 
interpolation: interpolations 
shathecrow: shathecrow 
neo: neo 
aresa: aresa 
as: ass 
version: version 
sink: sink 
mick: mick 
punk: punk 
yusef: yusef 
entertainment: entertainment 
ril: ril 
jay: jay 
drink: drink 
finish: finish 
abramus: abramus 
